trade_id,symbol,direction,entry_time,exit_time,duration_m,planned_entry,actual_entry,entry_spread,total_lots,partial_lots,runner_lots,tp1_hit,tp2_hit,be_hit,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,account_balance,return_pct,adx_1h,atr_1h,month,balance
119,XAUUSD,SELL,2026-04-21 11:10:00.020000+00:00,2026-04-21 14:42:37.549000+00:00,212.62548333333334,4775.89,4780.34,0.36999999999989086,0.05,0.02,0.03,False,False,False,SL,-29.17695518920846,-43.765432783812685,0.25,-73.19238797302114,6851.390943852165,-1.05699338813111,15.64891227973197,16.209419549560547,2026-04,7923.722141655867
120,XAUUSD,SELL,2026-04-21 15:25:00+00:00,2026-04-21 16:39:14.327000+00:00,74.23878333333333,4780.34,4782.6,0.31999999999970896,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,40.06900244748613,0.9599999999991269,0.25,40.779002447485254,6892.16994629965,0.59519304593291,16.297734472479185,15.900397796621169,2026-04,7964.501144103352
121,XAUUSD,SELL,2026-04-21 17:15:00.088000+00:00,2026-04-21 17:45:17.115000+00:00,30.283783333333336,4777.6,4778.53,0.32999999999992724,0.04,0.02,0.02,True,True,False,FULL_TP2,45.91012149808739,72.14447663985084,0.2,117.85459813793823,7010.024544437589,1.7099781209140585,17.154771999240285,18.218302181780444,2026-04,8082.3557422412905
113,NAS100,BUY,2026-04-21 17:10:00.071000+00:00,2026-04-21 17:46:09.813000+00:00,36.16236666666667,26736.2,26743.0,2.7999999999992724,0.11,0.06,0.05,False,False,False,SL,-33.62298531627457,-28.019154430228813,0.55,-62.192139746503386,6010.139058057199,-1.024188861256409,15.290896628218892,56.03830886045685,2026-04,8020.1636024947875
122,XAUUSD,BUY,2026-04-22 13:50:00.010000+00:00,2026-04-22 16:02:06.958000+00:00,132.1158,4757.4,4757.45,0.27999999999974534,0.04,0.02,0.02,False,False,False,SL,-33.155637833049695,-33.155637833049695,0.2,-66.5112756660994,6943.5132687714895,-0.9488023222240454,22.346979304606222,18.419798796138505,2026-04,7953.652326828688
114,NAS100,BUY,2026-04-22 08:20:00.195000+00:00,2026-04-22 17:22:19.210000+00:00,542.3169166666667,26727.1,26716.6,2.6999999999970896,0.08,0.04,0.04,True,True,False,FULL_TP2,42.6455175753872,56.86069010051724,0.4,99.10620767590444,6109.245265733103,1.6489836045148167,21.784743529010324,71.07586262564591,2026-04,8052.758534504593
123,XAUUSD,SELL,2026-04-22 17:05:00.021000+00:00,2026-04-22 21:00:00.383000+00:00,235.0060333333333,4745.89,4745.45,0.3000000000001819,0.04,0.02,0.02,False,False,False,EOD_EXIT,16.079999999999927,16.079999999999927,0.2,31.959999999999855,6975.4732687714895,0.4602857193884864,20.356105231320775,18.19562873324944,2026-04,8084.718534504593
124,XAUUSD,SELL,2026-04-23 08:35:00.184000+00:00,2026-04-23 11:00:22.778000+00:00,145.37656666666666,4702.89,4706.15,0.4000000000005457,0.04,0.02,0.02,False,False,False,SL,-33.62307338059327,-33.62307338059327,0.2,-67.44614676118654,6908.027122010303,-0.9669042395035234,30.77656881652033,18.679485211441,2026-04,8017.272387743406
125,XAUUSD,SELL,2026-04-23 11:40:00.169000+00:00,2026-04-23 14:46:25.913000+00:00,186.42906666666667,4703.85,4707.77,0.27999999999974534,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,46.56961745773697,0.5599999999994907,0.2,46.929617457736455,6954.95673946804,0.6793490620239412,32.57536174892521,18.480006927673415,2026-04,8064.202005201143
115,NAS100,BUY,2026-04-23 13:30:00.274000+00:00,2026-04-23 16:48:15.288000+00:00,198.2502333333333,26862.6,26828.1,2.599999999998545,0.09,0.04,0.05,True,True,False,FULL_TP2,41.90813067254058,69.8468844542349,0.44999999999999996,111.30501512677547,6220.5502808598785,1.8219110591465013,26.71613179007398,69.8468844542349,2026-04,8175.507020327918
116,NAS100,BUY,2026-04-23 17:35:00.065000+00:00,2026-04-23 20:09:41.953000+00:00,154.69813333333335,26914.7,26924.2,2.600000000002183,0.08,0.04,0.04,False,False,False,SL,-31.437195615340897,-31.437195615340897,0.4,-63.27439123068179,6157.275889629197,-1.017183181130645,22.285112422664135,78.59298903835395,2026-04,8112.232629097237
126,XAUUSD,SELL,2026-04-23 20:05:00.044000+00:00,2026-04-23 20:42:09.382000+00:00,37.155633333333334,4710.93,4725.69,0.28000000000065484,0.04,0.02,0.02,True,True,False,FULL_TP2,49.0091614865687,77.01439662175108,0.2,125.82355810831977,7080.78029757636,1.8091206433290277,23.136763714799674,19.44807995498742,2026-04,8238.056187205557
127,XAUUSD,SELL,2026-04-24 09:30:00.094000+00:00,2026-04-24 10:46:07.303000+00:00,76.12015,4672.15,4671.56,0.2899999999999636,0.04,0.02,0.02,False,False,False,SL,-36.09418206756527,-36.09418206756527,0.2,-72.38836413513054,7008.391933441229,-1.0223218500354818,30.330829363414395,20.052323370869846,2026-04,8165.6678230704265
117,NAS100,BUY,2026-04-24 12:10:00.004000+00:00,2026-04-24 14:07:22.201000+00:00,117.36995,26986.4,26985.3,2.599999999998545,0.08,0.04,0.04,True,True,False,FULL_TP2,46.535967172236994,62.04795622964885,0.4,108.18392340188583,6265.459813031083,1.7570095175384592,16.42327636086543,77.55994528706196,2026-04,8273.851746472312
128,XAUUSD,SELL,2026-04-24 12:30:00.033000+00:00,2026-04-24 14:07:41.012000+00:00,97.68298333333334,4682.72,4683.19,0.33000000000083674,0.04,0.02,0.02,False,False,False,SL,-35.810373178732334,-35.810373178732334,0.2,-71.82074635746467,6936.571187083765,-1.0247821046475003,29.395063362751557,19.89465176596244,2026-04,8202.031000114846
118,NAS100,BUY,2026-04-24 17:45:00.050000+00:00,2026-04-24 20:54:43.539000+00:00,189.72481666666667,27148.5,27142.4,2.600000000002183,0.07,0.04,0.03,True,True,False,FULL_TP2,54.071255874191415,54.07125587419141,0.35000000000000003,107.79251174838282,6373.252324779466,1.7204245971571448,18.23834425441459,90.11875979031984,2026-04,8309.82351186323
129,XAUUSD,BUY,2026-04-27 10:10:00.175000+00:00,2026-04-27 12:29:54.395000+00:00,139.90366666666665,4717.09,4717.53,0.27999999999974534,0.04,0.02,0.02,False,False,False,SL,-31.851015664320588,-31.851015664320588,0.2,-63.90203132864118,6872.669155755124,-0.9212336989726263,17.12940842672839,17.695008702400372,2026-04,8245.921480534587
119,NAS100,SELL,2026-04-28 12:15:00.153000+00:00,2026-04-28 14:06:59.812000+00:00,111.99431666666666,27230.2,27237.7,2.599999999998545,0.11,0.06,0.05,True,True,False,FULL_TP2,50.87435085385295,56.52705650428107,0.55,106.85140735813403,6480.1037321376,1.6765601283773337,17.13002144246349,56.52705650428135,2026-04,8352.772887892721
130,XAUUSD,SELL,2026-04-28 16:05:00.031000+00:00,2026-04-28 18:50:07.882000+00:00,165.13085,4573.16,4584.05,0.27999999999974534,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,52.5666932269105,0.5599999999994907,0.2,52.92669322690999,6925.595848982034,0.7701039003541958,35.470958091133,20.859798899567647,2026-04,8405.69958111963
120,NAS100,SELL,2026-04-28 17:35:00.072000+00:00,2026-04-28 20:57:07.769000+00:00,202.12828333333334,26967.6,27039.7,2.599999999998545,0.08,0.04,0.04,True,False,True,TP1_THEN_BE,47.99821401496884,1.0399999999994178,0.4,48.638214014968256,6528.741946152568,0.7505777071708065,26.829497970231543,79.99702335828106,2026-04,8454.3377951346
131,XAUUSD,SELL,2026-04-29 06:45:00.077000+00:00,2026-04-29 11:36:08.144000+00:00,291.13444999999996,4592.89,4593.88,0.32999999999992724,0.04,0.02,0.02,True,True,False,FULL_TP2,43.47347065625581,68.31545388840095,0.2,111.58892454465676,7037.184773526691,1.6112537748078206,43.326770618987204,17.251377244545907,2026-04,8565.926719679255
132,XAUUSD,SELL,2026-04-29 12:25:00.022000+00:00,2026-04-29 16:20:06.175000+00:00,235.10255,4565.99,4571.9,0.28000000000065484,0.05,0.02,0.03,True,True,False,FULL_TP2,43.01014850424326,101.38106433143092,0.25,144.1412128356742,7181.325986362365,2.048279496339524,42.93310454799194,17.06751924771578,2026-04,8710.067932514929
133,XAUUSD,SELL,2026-04-29 20:00:00.044000+00:00,2026-04-29 21:00:00.126000+00:00,60.00136666666666,4544.98,4545.45,0.27999999999974534,0.04,0.02,0.02,False,False,False,EOD_EXIT,-5.100000000000364,-5.100000000000364,0.2,-10.400000000000727,7170.925986362365,-0.1448200516137376,50.111568822838635,20.870732780227627,2026-04,8699.667932514927
134,XAUUSD,BUY,2026-04-30 15:55:00.035000+00:00,2026-04-30 16:47:01.547000+00:00,52.025200000000005,4639.48,4635.12,0.31999999999970896,0.04,0.02,0.02,False,False,False,SL,-37.77894159822063,-37.77894159822063,0.2,-75.75788319644126,7095.168103165924,-1.0564588637578642,33.78266593060985,20.988300887900696,2026-04,8623.910049318485
135,XAUUSD,BUY,2026-04-30 20:15:00.034000+00:00,2026-04-30 21:00:00.077000+00:00,45.00071666666667,4617.69,4616.13,0.27999999999974534,0.04,0.02,0.02,False,False,False,EOD_EXIT,2.100000000000364,2.100000000000364,0.2,4.000000000000727,7099.168103165925,0.05637639505984211,28.96093551325712,20.321553782596716,2026-04,8627.910049318485
121,NAS100,BUY,2026-04-30 18:05:00.057000+00:00,2026-04-30 21:00:00.112000+00:00,175.00091666666668,27299.1,27276.4,3.0,0.05,0.02,0.03,False,False,False,EOD_EXIT,32.53999999999942,48.80999999999912,0.25,81.09999999999854,6609.841946152566,1.2421995028887813,16.766779480833467,129.89020726809622,2026-04,8709.010049318484
136,XAUUSD,BUY,2026-05-01 06:30:00.048000+00:00,2026-05-01 07:41:30.463000+00:00,71.50691666666667,4630.21,4626.56,0.32000000000061846,0.05,0.02,0.03,False,False,False,SL,-29.19391343661846,-43.79087015492769,0.25,-73.23478359154615,7025.933319574378,-1.0315966959408465,23.218168143107587,16.218840798121324,2026-05,8635.775265726938
122,NAS100,BUY,2026-05-01 20:10:00.045000+00:00,2026-05-01 21:00:00.129000+00:00,50.0014,27754.0,27745.1,2.599999999998545,0.07,0.04,0.03,False,False,False,EOD_EXIT,14.2,10.649999999999999,0.35000000000000003,24.499999999999996,6634.341946152566,0.3706593924573472,20.14503573470373,92.70546825827296,2026-05,8660.275265726938
123,NAS100,BUY,2026-05-04 10:20:00.052000+00:00,2026-05-04 11:05:42.234000+00:00,45.70303333333333,27844.3,27846.5,2.599999999998545,0.09,0.04,0.05,False,False,False,SL,-29.748494643036977,-37.18561830379622,0.44999999999999996,-67.3841129468332,6566.957833205734,-1.0156864613514691,31.73778287987439,74.37123660759345,2026-05,8592.891152780105
124,NAS100,BUY,2026-05-04 12:25:00.154000+00:00,2026-05-04 13:02:45.897000+00:00,37.76238333333333,27815.3,27816.9,2.600000000002183,0.09,0.04,0.05,False,False,False,SL,-28.90191629935434,-36.12739537419293,0.44999999999999996,-65.47931167354727,6501.478521532186,-0.9971026666632762,30.95158539837671,72.25479074838411,2026-05,8527.411841106557
137,XAUUSD,SELL,2026-05-04 12:50:00.077000+00:00,2026-05-04 13:06:42.257000+00:00,16.703,4579.26,4582.02,0.27999999999974534,0.04,0.02,0.02,True,True,False,FULL_TP2,44.997366108742426,70.710146742309,0.2,115.50751285105143,7141.44083242543,1.6440166394583535,15.961076183336505,17.856097662199232,2026-05,8642.919353957608
138,XAUUSD,SELL,2026-05-04 16:25:00.053000+00:00,2026-05-04 17:22:08.556000+00:00,57.14171666666667,4560.78,4562.65,0.3000000000001819,0.04,0.02,0.02,False,False,False,SL,-35.595322615423356,-35.595322615423356,0.2,-71.39064523084672,7070.0501871945835,-0.9996672507136138,20.988920869691352,19.775179230791128,2026-05,8571.52870872676
139,XAUUSD,SELL,2026-05-04 18:05:00.058000+00:00,2026-05-04 18:21:45.868000+00:00,16.7635,4557.9,4561.13,0.38000000000010914,0.04,0.02,0.02,True,True,False,FULL_TP2,51.69876801433384,81.24092116538122,0.2,132.73968917971507,7202.789876374299,1.8774928842815835,22.581704380287565,20.51538413267193,2026-05,8704.268397906475
125,NAS100,BUY,2026-05-05 08:10:00.015000+00:00,2026-05-05 15:11:38.740000+00:00,421.6454166666666,27742.0,27739.3,2.599999999998545,0.09,0.04,0.05,True,True,False,FULL_TP2,41.586612786832845,69.31102131138687,0.44999999999999996,110.44763409821971,6611.926155630406,1.698807951644064,20.505269652461756,69.31102131138691,2026-05,8814.716032004695
126,NAS100,BUY,2026-05-06 06:10:00.216000+00:00,2026-05-06 11:52:38.245000+00:00,342.63381666666663,28213.1,28199.3,2.599999999998545,0.09,0.04,0.05,True,True,False,FULL_TP2,44.53550244006329,74.22583740010487,0.44999999999999996,118.31133984016815,6730.237495470575,1.7893626918295171,34.395647287418385,74.22583740010458,2026-05,8933.027371844863
140,XAUUSD,BUY,2026-05-06 16:35:00.008000+00:00,2026-05-06 20:40:00.503000+00:00,245.00825,4694.08,4698.01,0.28000000000065484,0.04,0.02,0.02,False,False,False,SL,-37.82200489658862,-37.82200489658862,0.2,-75.84400979317725,7126.945866581122,-1.052981012842696,44.65164290692275,21.012224942549008,2026-05,8857.183362051685
127,NAS100,BUY,2026-05-06 17:35:00.260000+00:00,2026-05-06 21:00:00.046000+00:00,204.99643333333333,28408.7,28397.0,2.599999999998545,0.07,0.04,0.03,False,False,False,EOD_EXIT,44.719999999999715,33.53999999999978,0.35000000000000003,77.9099999999995,6808.1474954705745,1.157611452083714,39.023545298291104,90.2854550600824,2026-05,8935.093362051684
141,XAUUSD,BUY,2026-05-07 08:35:00.148000+00:00,2026-05-07 09:38:04.936000+00:00,63.0798,4705.07,4703.53,0.32999999999992724,0.04,0.02,0.02,True,True,False,FULL_TP2,44.35710949138411,69.70402920074775,0.2,113.86113869213186,7240.807005273254,1.5976147542531058,38.10047765027732,17.602027575946266,2026-05,9048.954500743816
128,NAS100,BUY,2026-05-07 14:05:00.191000+00:00,2026-05-07 17:22:22.667000+00:00,197.37460000000002,28653.4,28657.3,2.599999999998545,0.1,0.05,0.05,True,True,False,FULL_TP2,51.023609977053646,68.03147996940424,0.5,118.55508994645788,6926.702585417032,1.7413707623892105,42.0288870050189,68.03147996940375,2026-05,9167.509590690273
142,XAUUSD,BUY,2026-05-07 13:40:00.041000+00:00,2026-05-07 18:28:30.098000+00:00,288.50095,4739.16,4736.49,0.3099999999994907,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,49.37300963806956,0.6199999999989814,0.2,49.79300963806854,7290.600014911322,0.6876721006623412,41.58807201832341,19.592464142090854,2026-05,9217.302600328341
129,NAS100,BUY,2026-05-08 13:15:00.167000+00:00,2026-05-08 16:45:01.552000+00:00,210.02308333333335,28777.8,28771.6,2.5,0.1,0.05,0.05,True,True,False,FULL_TP2,53.99424640240068,71.99232853653302,0.5,125.4865749389337,7052.189160355966,1.811635094642635,24.790937230431716,71.9923285365339,2026-05,9342.789175267275
143,XAUUSD,BUY,2026-05-08 11:35:00.245000+00:00,2026-05-08 17:10:31.022000+00:00,335.51295,4721.27,4719.54,0.27999999999974534,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,56.1115563184485,0.5599999999994907,0.2,56.47155631844799,7347.071571229771,0.7745803665397609,21.360401486993354,22.266490602558804,2026-05,9399.260731585722
144,XAUUSD,SELL,2026-05-11 10:50:00.058000+00:00,2026-05-11 15:23:04.379000+00:00,273.0720166666667,4669.11,4667.32,0.28000000000065484,0.04,0.02,0.02,False,False,False,SL,-38.471745353723236,-38.471745353723236,0.2,-77.14349070744647,7269.928080522324,-1.0499896449836,23.756134153582522,21.37319186317985,2026-05,9322.117240878275
130,NAS100,BUY,2026-05-11 07:45:00.376000+00:00,2026-05-11 17:31:43.130000+00:00,586.7125666666667,29248.4,29254.3,2.599999999998545,0.09,0.04,0.05,False,False,False,SL,-31.14718684382097,-38.933983554776205,0.44999999999999996,-70.53117039859718,6981.657989957369,-1.0001315732579845,47.254106656006655,77.86796710955419,2026-05,9251.586070479678
131,NAS100,BUY,2026-05-11 20:30:00.117000+00:00,2026-05-11 21:00:00.049000+00:00,29.998866666666668,29365.7,29355.4,2.600000000002183,0.08,0.04,0.04,False,False,False,EOD_EXIT,1.239999999999418,1.239999999999418,0.4,2.079999999998836,6983.737989957368,0.02979235022670506,39.13491739563526,86.90782990673613,2026-05,9253.666070479676
145,XAUUSD,BUY,2026-05-11 20:55:00.039000+00:00,2026-05-11 21:00:00.169000+00:00,5.002166666666667,4723.64,4722.43,0.28000000000065484,0.04,0.02,0.02,False,False,False,EOD_EXIT,2.279999999998836,2.279999999998836,0.2,4.3599999999976715,7274.288080522322,0.05997308297559414,27.309370300877873,22.316987987288773,2026-05,9258.026070479673
132,NAS100,SELL,2026-05-12 13:35:00.115000+00:00,2026-05-12 16:45:02.741000+00:00,190.04376666666667,29124.2,29130.8,2.600000000002183,0.09,0.04,0.05,False,False,False,SL,-31.156254807682124,-38.94531850960266,0.44999999999999996,-70.55157331728479,6913.186416640083,-1.0102265207935655,33.35955916113124,77.89063701920671,2026-05,9187.474497162388
133,NAS100,SELL,2026-05-12 17:00:00.041000+00:00,2026-05-12 17:19:06.648000+00:00,19.110116666666666,29031.4,29049.2,2.7999999999992724,0.08,0.04,0.04,False,False,False,SL,-35.18167621725879,-35.18167621725879,0.4,-70.76335243451759,6842.423064205565,-1.0235996567977648,36.17180630154869,87.95419054314779,2026-05,9116.71114472787
146,XAUUSD,SELL,2026-05-12 12:10:00.066000+00:00,2026-05-12 18:17:29.129000+00:00,367.4843833333333,4697.72,4699.37,0.3599999999996726,0.04,0.02,0.02,True,True,False,FULL_TP2,47.3051821504414,74.33671480783596,0.2,121.44189695827735,7395.7299774806,1.6694677969030525,19.701155556479954,18.771897678746303,2026-05,9238.153041686146
147,XAUUSD,SELL,2026-05-13 08:40:00.168000+00:00,2026-05-13 19:09:54.374000+00:00,629.9034333333333,4696.86,4701.1,0.27999999999974534,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,44.03759031768277,0.839999999999236,0.25,44.62759031768201,7440.357567798282,0.6034237384757071,17.416864851759417,17.47523425304875,2026-05,9282.780632003829
134,NAS100,BUY,2026-05-13 17:45:00.196000+00:00,2026-05-13 20:01:46.615000+00:00,136.77365,29194.1,29192.7,2.400000000001455,0.07,0.04,0.03,True,True,False,FULL_TP2,60.64257753178826,60.6425775317879,0.35000000000000003,120.93515506357616,6963.358219269142,1.7674317113804079,22.590160464756693,101.07096255298069,2026-05,9403.715787067405
135,NAS100,BUY,2026-05-14 08:50:00.148000+00:00,2026-05-14 12:37:17.867000+00:00,227.29531666666665,29529.7,29513.4,2.600000000002183,0.07,0.04,0.03,False,False,False,SL,-38.32434669928189,-28.743260024461414,0.35000000000000003,-67.41760672374329,6895.940612545399,-0.9681766268635148,21.549909153332475,95.81086674820395,2026-05,9336.298180343661
136,NAS100,BUY,2026-05-14 16:40:00.080000+00:00,2026-05-14 18:20:31.366000+00:00,100.52143333333333,29552.2,29515.5,2.599999999998545,0.08,0.04,0.04,True,True,False,FULL_TP2,52.76965658443515,70.35954211258067,0.4,122.72919869701582,7018.669811242415,1.779731085179902,16.383277246351753,87.94942764072573,2026-05,9459.027379040677
137,NAS100,BUY,2026-05-14 20:55:00.155000+00:00,2026-05-14 21:00:00.037000+00:00,4.998033333333334,29657.5,29665.0,2.599999999998545,0.07,0.04,0.03,False,False,False,EOD_EXIT,-3.8399999999994177,-2.8799999999995634,0.35000000000000003,-7.069999999998981,7011.599811242416,-0.10073133784801139,17.545038547864557,104.26966896206689,2026-05,9451.957379040678
148,XAUUSD,SELL,2026-05-15 07:20:00.426000+00:00,2026-05-15 08:32:06.183000+00:00,72.09594999999999,4610.79,4614.13,0.27999999999974534,0.04,0.02,0.02,True,True,False,FULL_TP2,47.91029738976249,75.28761018391378,0.2,122.99790757367627,7563.355475371958,1.6531182332689056,28.795804373553423,19.01202277371559,2026-05,9574.955286614353
138,NAS100,SELL,2026-05-15 11:00:00.017000+00:00,2026-05-15 12:49:09.383000+00:00,109.1561,29271.2,29333.6,2.600000000002183,0.06,0.03,0.03,True,True,False,FULL_TP2,48.799737203164845,65.06631627088572,0.3,113.56605347405058,7125.165864716467,1.6196881814612194,24.660711479250374,108.4438604514767,2026-05,9688.521340088404
149,XAUUSD,SELL,2026-05-15 10:45:00.119000+00:00,2026-05-15 12:50:01.443000+00:00,125.02206666666666,4574.8,4577.56,0.27999999999974534,0.04,0.02,0.02,True,True,False,FULL_TP2,53.73049043925312,84.43362783311204,0.2,137.96411827236517,7701.3195936443235,1.824112574393844,36.389143993590835,21.321623190179746,2026-05,9826.485458360768
139,NAS100,SELL,2026-05-15 14:55:00.120000+00:00,2026-05-15 17:13:25.747000+00:00,138.42711666666668,29182.1,29223.3,2.600000000002183,0.06,0.03,0.03,True,False,True,TP1_THEN_BE,53.98441422571159,0.7800000000006547,0.3,54.46441422571225,7179.630278942179,0.7643950366884485,30.303999163449095,119.96536494602569,2026-05,9880.949872586481
150,XAUUSD,SELL,2026-05-15 14:45:00.092000+00:00,2026-05-15 17:17:19.730000+00:00,152.3273,4556.52,4551.23,0.28000000000065484,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,57.288094237699625,0.5600000000013097,0.2,57.64809423770093,7758.967687882025,0.7485482654852583,43.435013599970425,22.73337072924622,2026-05,9938.597966824182
140,NAS100,SELL,2026-05-15 19:00:00.047000+00:00,2026-05-15 20:25:15.406000+00:00,85.25598333333333,29208.1,29210.3,2.7999999999992724,0.05,0.02,0.03,False,False,False,SL,-27.082592501228646,-40.62388875184297,0.25,-67.95648125307162,7111.673797689107,-0.9465178374489234,34.522468115508126,135.412962506145,2026-05,9870.64148557111
151,XAUUSD,SELL,2026-05-15 18:30:00+00:00,2026-05-15 21:00:00.029000+00:00,150.00048333333334,4543.82,4546.79,0.27999999999974534,0.03,0.02,0.01,False,False,False,EOD_EXIT,-26.10000000000036,-13.05000000000018,0.15,-39.30000000000054,7719.667687882024,-0.5065106800403277,48.219658846755415,25.072554961422355,2026-05,9831.341485571109
141,NAS100,SELL,2026-05-18 09:00:00.083000+00:00,2026-05-18 10:32:34.057000+00:00,92.56623333333333,28958.6,28979.2,2.7000000000007276,0.05,0.02,0.03,False,False,False,SL,-26.537842084678417,-39.80676312701762,0.25,-66.59460521169603,7045.079192477411,-0.9364125395253017,31.215768486155532,132.68921042339375,2026-05,9764.746880359413
152,XAUUSD,SELL,2026-05-19 10:40:00.127000+00:00,2026-05-19 11:00:00.339000+00:00,20.003533333333333,4542.41,4543.37,0.2899999999999636,0.04,0.02,0.02,False,False,False,SL,-34.86306397877706,-34.86306397877706,0.2,-69.92612795755413,7649.7415599244705,-0.9058178510367865,18.395897434696188,19.368368877098288,2026-05,9694.820752401858
153,XAUUSD,SELL,2026-05-19 11:20:00.211000+00:00,2026-05-19 16:23:41.733000+00:00,303.69203333333337,4540.58,4544.35,0.27999999999974534,0.04,0.02,0.02,True,True,False,FULL_TP2,48.53318317241065,76.26643069950114,0.2,124.59961387191179,7774.3411737963825,1.628808148561061,17.54432728790855,19.259199671591215,2026-05,9819.42036627377
142,NAS100,SELL,2026-05-19 06:55:00.141000+00:00,2026-05-19 17:16:06.794000+00:00,621.1108833333333,28928.0,28937.8,3.0,0.05,0.02,0.03,True,True,False,FULL_TP2,42.63413704862106,85.26827409724174,0.25,127.6524111458628,7172.731603623274,1.8119372069254718,21.243149718375488,142.11379016206956,2026-05,9947.072777419631
154,XAUUSD,SELL,2026-05-19 20:45:00.219000+00:00,2026-05-19 21:00:00.141000+00:00,14.998700000000001,4500.73,4504.49,0.28000000000065484,0.04,0.02,0.02,False,False,False,EOD_EXIT,6.299999999999272,6.299999999999272,0.2,12.399999999998546,7786.741173796381,0.15949904593579023,25.362083183057717,22.626684255600637,2026-05,9959.472777419629
155,XAUUSD,SELL,2026-05-20 09:40:00.014000+00:00,2026-05-20 10:30:28.564000+00:00,50.475833333333334,4466.96,4466.75,0.2899999999999636,0.04,0.02,0.02,False,False,False,SL,-37.82034550146818,-37.82034550146818,0.2,-75.84069100293637,7710.900482793445,-0.9739721574174357,34.8382966423474,21.01130305637129,2026-05,9883.632086416692
156,XAUUSD,SELL,2026-05-20 12:25:00.020000+00:00,2026-05-20 13:36:00.800000+00:00,71.01299999999999,4474.32,4479.2,0.27999999999974534,0.04,0.02,0.02,False,False,False,SL,-35.69173872694046,-35.69173872694046,0.2,-71.58347745388092,7639.317005339564,-0.9283413475976829,31.851201138958697,19.82874373718936,2026-05,9812.04860896281
143,NAS100,BUY,2026-05-20 19:40:00.097000+00:00,2026-05-20 21:00:00.020000+00:00,79.99871666666667,29228.7,29176.6,2.599999999998545,0.06,0.03,0.03,False,False,False,EOD_EXIT,17.01000000000022,17.01000000000022,0.3,33.72000000000044,7206.451603623274,0.47011378458615305,15.915756260009912,128.10664450310554,2026-05,9845.768608962811
144,NAS100,BUY,2026-05-21 11:05:00.100000+00:00,2026-05-21 13:30:28.352000+00:00,145.47086666666667,29311.3,29289.4,2.600000000002183,0.07,0.04,0.03,False,False,False,SL,-43.446492642203516,-32.58486948165264,0.35000000000000003,-76.38136212385615,7130.070241499418,-1.059902519645771,17.643881699944533,108.61623160551012,2026-05,9769.387246838955
157,XAUUSD,SELL,2026-05-21 17:40:00.071000+00:00,2026-05-21 20:10:28.735000+00:00,150.47773333333333,4504.73,4508.72,0.27999999999974534,0.04,0.02,0.02,False,False,False,SL,-35.99025175989118,-35.99025175989118,0.2,-72.18050351978236,7567.136501819782,-0.9448554559174753,20.60832751706902,19.994584311051042,2026-05,9697.206743319171
145,NAS100,BUY,2026-05-22 06:00:00.143000+00:00,2026-05-22 13:32:49.753000+00:00,452.82683333333335,29495.2,29495.5,2.400000000001455,0.06,0.03,0.03,False,False,False,SL,-33.74481533501603,-33.74481533501603,0.3,-67.78963067003205,7062.280610829386,-0.9507568421342261,21.63399951079373,112.48271778338578,2026-05,9629.41711264914
158,XAUUSD,SELL,2026-05-22 10:10:00.257000+00:00,2026-05-22 19:30:34.298000+00:00,560.5673499999999,4522.43,4525.34,0.27999999999974534,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,43.64085767011966,0.839999999999236,0.25,44.230857670118894,7611.367359489901,0.5845124857927704,15.09594901359349,17.317800662745903,2026-05,9673.64797031926
146,NAS100,BUY,2026-05-22 17:35:00.053000+00:00,2026-05-22 21:00:00.057000+00:00,205.00006666666667,29550.1,29541.4,2.600000000002183,0.07,0.04,0.03,True,False,False,EOD_EXIT,58.79488444498275,24.629999999999562,0.35000000000000003,83.07488444498232,7145.355495274369,1.1763180907537756,22.85614060479899,97.99147407497138,2026-05,9756.722854764243
147,NAS100,BUY,2026-05-25 10:55:00.097000+00:00,2026-05-25 19:59:59.958000+00:00,544.9976833333334,29922.9,29921.4,2.8000000000029104,0.09,0.04,0.05,False,False,False,EOD,0.0,0.0,0.44999999999999996,-0.44999999999999996,7144.905495274369,-0.006297797223631638,32.08672788736872,82.41892345897104,2026-05,9756.272854764242
159,XAUUSD,BUY,2026-05-25 12:30:00.119000+00:00,2026-05-25 21:00:00.049000+00:00,509.9988333333333,4564.9,4558.84,0.2600000000002183,0.05,0.02,0.03,True,False,False,EOD_EXIT,38.989423830340456,18.66000000000076,0.25,57.39942383034122,7668.766783320242,0.754127624109159,21.61284960762468,15.471993583468134,2026-05,9813.672278594582
148,NAS100,SELL,2026-05-26 07:40:00.318000+00:00,2026-05-26 13:19:27.493000+00:00,339.4529166666667,29765.3,29765.4,2.599999999998545,0.11,0.06,0.05,False,False,False,SL,-38.089482970798414,-31.741235808998685,0.55,-70.38071877979709,7074.524776494572,-0.985047581473916,22.578353793162556,63.48247161799817,2026-05,9743.291559814785
