trade_id,symbol,direction,entry_time,exit_time,duration_m,planned_entry,actual_entry,entry_spread,total_lots,partial_lots,runner_lots,tp1_hit,tp2_hit,be_hit,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,account_balance,return_pct,adx_1h,atr_1h,month,portfolio_balance
93,NAS100,SELL,2026-03-03 15:35:00.388000+00:00,2026-03-03 16:30:58.531000+00:00,55.96905,24468.9,24473.3,2.400000000001455,0.04,0.02,0.02,False,False,False,SL,-21.56431550420093,-21.56431550420093,0.2,-43.328631008401864,4607.059100263471,-0.9317208265675422,29.35234724191063,107.82157752100416,2026-03,6270.913430939756
126,XAUUSD,SELL,2026-03-03 15:05:00.101000+00:00,2026-03-03 16:44:06.095000+00:00,99.09989999999999,5152.35,5174.98,0.3000000000001819,0.02,0.01,0.01,True,True,False,FULL_TP2,64.86183188253563,101.92573581541274,0.1,166.68756769794837,6830.541898374233,2.5013687188602156,30.89095972070272,51.477644351218736,2026-03,6437.600998637704
94,NAS100,SELL,2026-03-03 16:55:00.095000+00:00,2026-03-03 18:05:14.842000+00:00,70.24578333333334,24460.2,24515.2,2.899999999997817,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,32.9460108808511,0.5799999999995634,0.2,33.32601088085066,4640.385111144322,0.7233684256176526,29.547776705150245,109.82003626950382,2026-03,6470.927009518555
127,XAUUSD,SELL,2026-03-03 19:25:00.101000+00:00,2026-03-03 21:00:00.026000+00:00,94.99875,5082.93,5095.86,0.4400000000005093,0.02,0.01,0.01,False,False,False,EOD_EXIT,-40.160000000000764,-40.160000000000764,0.1,-80.42000000000152,6750.121898374231,-1.1773590030849914,40.82223524552133,63.696104235609084,2026-03,6390.507009518553
95,NAS100,BUY,2026-03-04 15:05:00.004000+00:00,2026-03-04 17:22:01.516000+00:00,137.0252,24857.3,24814.0,2.2000000000007276,0.04,0.02,0.02,True,True,False,FULL_TP2,35.31624834638642,47.08833112851498,0.2,82.2045794749014,4722.589690619223,1.7715033883174771,15.350866674767536,117.72082782128814,2026-03,6472.711588993454
128,XAUUSD,SELL,2026-03-04 06:45:00.147000+00:00,2026-03-04 21:00:00.010000+00:00,854.9977166666666,5155.1,5161.46,0.5500000000001819,0.02,0.01,0.01,False,False,False,EOD_EXIT,27.21000000000004,27.21000000000004,0.1,54.32000000000008,6804.441898374231,0.8047262081753378,39.40226530294213,51.9122486533647,2026-03,6527.031588993454
129,XAUUSD,BUY,2026-03-05 09:00:00.037000+00:00,2026-03-05 10:15:28.134000+00:00,75.46828333333333,5170.56,5167.73,0.27999999999974534,0.02,0.01,0.01,False,False,False,SL,-27.995460931252637,-27.995460931252637,0.1,-56.090921862505276,6748.350976511725,-0.824328030134359,27.33863015067018,31.10606770139158,2026-03,6470.940667130948
96,NAS100,BUY,2026-03-05 11:00:00.065000+00:00,2026-03-05 14:51:37.121000+00:00,231.6176,25074.8,25029.5,2.7000000000007276,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,29.336741576642815,0.8100000000002182,0.25,29.896741576643034,4752.486432195866,0.6330582060946097,19.168339637706186,97.78913858881013,2026-03,6500.837408707591
97,NAS100,BUY,2026-03-05 14:25:00.161000+00:00,2026-03-05 15:05:53.136000+00:00,40.88291666666667,25092.8,25103.2,2.400000000001455,0.05,0.02,0.03,False,False,False,SL,-19.239645588893474,-28.859468383340207,0.25,-48.34911397223368,4704.137318223632,-1.0173435455741886,17.837151007534533,96.19822794446628,2026-03,6452.488294735357
131,XAUUSD,BUY,2026-03-05 12:55:00.121000+00:00,2026-03-05 15:16:57.278000+00:00,141.95261666666664,5164.54,5166.32,0.38000000000010914,0.02,0.01,0.01,False,False,False,SL,-26.964511904505343,-26.964511904505343,0.1,-54.02902380901069,6613.42866867994,-0.8103392072494988,28.505924136566,29.96056878278335,2026-03,6398.459270926346
130,XAUUSD,BUY,2026-03-05 10:45:00.255000+00:00,2026-03-05 15:17:04.513000+00:00,272.07096666666666,5168.04,5161.5,0.27999999999974534,0.03,0.02,0.01,False,False,False,SL,-53.82885601518319,-26.914428007591596,0.15,-80.8932840227748,6667.457692488951,-1.1987118676004187,27.57804316714511,29.904920008435038,2026-03,6317.565986903572
132,XAUUSD,SELL,2026-03-05 20:55:00.101000+00:00,2026-03-05 21:00:00.047000+00:00,4.9991,5069.37,5072.61,0.27000000000043656,0.02,0.01,0.01,False,False,False,EOD_EXIT,2.9899999999997817,2.9899999999997817,0.1,5.879999999999564,6619.308668679939,0.08891000862905246,38.244513640654205,34.63302862214075,2026-03,6323.445986903571
134,XAUUSD,SELL,2026-03-06 14:55:00.075000+00:00,2026-03-06 15:30:10.072000+00:00,35.16661666666666,5083.19,5085.55,0.27999999999974534,0.03,0.02,0.01,False,False,False,SL,-49.12355175072298,-24.56177587536149,0.15,-73.83532762608448,6473.930757456533,-1.1276414988968386,27.277447376929214,27.29086208373545,2026-03,6249.610659277487
133,XAUUSD,SELL,2026-03-06 13:40:00.210000+00:00,2026-03-06 15:30:19.342000+00:00,110.31886666666666,5081.22,5092.31,0.27999999999974534,0.03,0.02,0.01,False,False,False,SL,-47.5950557315482,-23.7975278657741,0.15,-71.5425835973223,6547.766085082617,-1.0808165501608151,26.663627870812707,26.44169762863818,2026-03,6178.068075680165
135,XAUUSD,SELL,2026-03-06 16:45:00.090000+00:00,2026-03-06 16:56:28.653000+00:00,11.476049999999999,5090.42,5089.08,0.4400000000005093,0.02,0.01,0.01,False,False,False,SL,-26.72864858640878,-26.72864858640878,0.1,-53.55729717281756,6420.373460283715,-0.8272763361135959,26.45785372358202,29.698498429343296,2026-03,6124.510778507347
99,NAS100,SELL,2026-03-06 20:55:00.121000+00:00,2026-03-06 21:00:00.106000+00:00,4.999750000000001,24771.7,24772.8,2.2000000000007276,0.04,0.02,0.02,False,False,False,EOD_EXIT,-0.680000000000291,-0.680000000000291,0.2,-1.560000000000582,4709.617318223631,-0.033112742200685975,23.292269374043205,121.6390563297493,2026-03,6122.9507785073465
98,NAS100,SELL,2026-03-06 19:35:00.093000+00:00,2026-03-06 21:00:00.106000+00:00,85.00021666666666,24745.2,24794.3,2.2000000000007276,0.04,0.02,0.02,False,False,False,EOD_EXIT,3.619999999999709,3.619999999999709,0.2,7.039999999999417,4711.177318223631,0.14965549523239363,23.07599189882826,117.50359912434556,2026-03,6129.990778507346
137,XAUUSD,BUY,2026-03-06 19:55:00.104000+00:00,2026-03-06 21:00:00.106000+00:00,65.00003333333333,5140.69,5134.6,0.28000000000065484,0.02,0.01,0.01,False,False,False,EOD_EXIT,26.479999999999563,26.479999999999563,0.1,52.859999999999125,6521.4334602837125,0.8171817221301321,23.71733374317224,31.84674600920811,2026-03,6182.850778507344
136,XAUUSD,BUY,2026-03-06 19:15:00.107000+00:00,2026-03-06 21:00:00.106000+00:00,104.99998333333333,5143.37,5136.93,0.28000000000065484,0.02,0.01,0.01,False,False,False,EOD_EXIT,24.149999999999636,24.149999999999636,0.1,48.19999999999927,6468.573460283714,0.7507351448971524,23.71733374317224,31.84674600920811,2026-03,6231.050778507343
138,XAUUSD,SELL,2026-03-09 15:40:00.035000+00:00,2026-03-09 21:00:00.025000+00:00,319.99983333333336,5075.88,5098.21,0.31999999999970896,0.02,0.01,0.01,False,False,False,EOD_EXIT,-25.220000000000255,-25.220000000000255,0.1,-50.54000000000051,6470.893460283712,-0.7749829896723623,15.689087498899116,34.4717901172038,2026-03,6180.510778507342
100,NAS100,BUY,2026-03-09 20:20:00.059000+00:00,2026-03-09 21:00:00.027000+00:00,39.99946666666666,24638.3,24640.8,2.2000000000007276,0.03,0.02,0.01,False,False,False,EOD_EXIT,-1.3,-0.65,0.15,-2.1,4707.51731822363,-0.0445896101127825,27.88803246851777,135.1240869958635,2026-03,6178.410778507342
101,NAS100,BUY,2026-03-10 07:00:00.095000+00:00,2026-03-10 14:09:11.048000+00:00,429.18255000000005,24925.5,24886.9,2.600000000002183,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,37.3475223898371,0.5200000000004366,0.2,37.667522389837536,4745.184840613468,0.8001568521908546,31.323286147669716,124.4917412994559,2026-03,6216.078300897179
102,NAS100,BUY,2026-03-10 15:20:00.125000+00:00,2026-03-10 19:19:56.188000+00:00,239.93438333333333,24983.2,24961.7,2.2000000000007276,0.04,0.02,0.02,True,True,False,FULL_TP2,32.78916752115765,43.71889002821044,0.2,76.30805754936809,4821.492898162835,1.6081155974422026,32.040804979976336,109.29722507052588,2026-03,6292.386358446547
103,NAS100,BUY,2026-03-10 16:30:00.042000+00:00,2026-03-10 20:19:21.530000+00:00,229.3581333333333,25035.2,24986.2,2.2000000000007276,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,33.286369841075064,0.44000000000014555,0.2,33.52636984107521,4855.019268003911,0.6953524675697433,31.301744545397156,110.9545661369169,2026-03,6325.9127282876225
104,NAS100,SELL,2026-03-11 13:45:00.183000+00:00,2026-03-11 15:30:01.373000+00:00,105.01983333333332,24920.8,24954.1,2.2000000000007276,0.05,0.02,0.03,False,False,False,SL,-17.75392005550166,-26.630880083252485,0.25,-44.634800138754144,4810.384467865157,-0.9193537177681534,16.155312871507242,88.76960027750786,2026-03,6281.277928148868
140,XAUUSD,SELL,2026-03-11 19:30:00.033000+00:00,2026-03-11 21:00:00.041000+00:00,90.00013333333332,5168.01,5172.29,0.27000000000043656,0.03,0.02,0.01,False,False,False,EOD_EXIT,-0.9799999999995636,-0.4899999999997818,0.15,-1.6199999999993453,6493.063460283714,-0.024943478922505903,19.151950108857093,22.57713636676928,2026-03,6279.657928148869
139,XAUUSD,SELL,2026-03-11 17:10:00.089000+00:00,2026-03-11 21:00:00.041000+00:00,229.9992,5170.78,5180.76,0.2600000000002183,0.03,0.02,0.01,False,False,False,EOD_EXIT,15.960000000000946,7.980000000000473,0.15,23.79000000000142,6494.683460283713,0.36764629407077837,17.18691391557561,23.272655194596286,2026-03,6303.447928148871
141,XAUUSD,BUY,2026-03-12 14:50:00.069000+00:00,2026-03-12 15:23:02.516000+00:00,33.04078333333333,5183.76,5181.55,0.25,0.04,0.02,0.02,False,False,False,SL,-36.37524191691227,-36.37524191691227,0.2,-72.95048383382455,6420.11297644989,-1.1235141051684252,27.798919938531192,20.2084677316184,2026-03,6230.497444315047
105,NAS100,SELL,2026-03-12 18:05:00.088000+00:00,2026-03-12 21:00:00.109000+00:00,175.00035,24582.4,24675.8,2.100000000002183,0.05,0.02,0.03,False,False,False,EOD_EXIT,17.959999999999855,26.93999999999978,0.25,44.649999999999636,4855.034467865156,0.9282002363485772,18.386823347347008,103.00328500320443,2026-03,6275.147444315046
106,NAS100,SELL,2026-03-12 18:25:00.008000+00:00,2026-03-12 21:00:00.109000+00:00,155.00168333333335,24625.3,24666.8,2.2000000000007276,0.05,0.02,0.03,False,False,False,EOD_EXIT,16.159999999999854,24.23999999999978,0.25,40.149999999999636,4895.184467865156,0.8269766211907923,18.386823347347008,103.00328500320443,2026-03,6315.297444315046
107,NAS100,SELL,2026-03-12 19:15:00.031000+00:00,2026-03-12 21:00:00.109000+00:00,105.0013,24622.2,24645.9,2.1999999999970896,0.05,0.02,0.03,False,False,False,EOD_EXIT,11.98000000000029,17.970000000000436,0.25,29.700000000000728,4924.884467865157,0.6067187088651886,19.78609540826291,105.82447893154698,2026-03,6344.997444315047
108,NAS100,SELL,2026-03-12 19:40:00.082000+00:00,2026-03-12 21:00:00.109000+00:00,80.00045,24631.5,24666.0,2.400000000001455,0.05,0.02,0.03,False,False,False,EOD_EXIT,16.0,24.0,0.25,39.75,4964.634467865157,0.8071255327788607,19.78609540826291,105.82447893154698,2026-03,6384.747444315047
142,XAUUSD,SELL,2026-03-13 19:55:00.054000+00:00,2026-03-13 21:00:00.037000+00:00,64.99971666666667,5046.02,5045.74,0.28000000000065484,0.03,0.02,0.01,False,False,False,EOD_EXIT,-1.9799999999995634,-0.9899999999997817,0.15,-3.119999999999345,6416.992976449891,-0.0485972756467691,41.354963635306,26.083678271973717,2026-03,6381.627444315048
143,XAUUSD,SELL,2026-03-16 19:35:00.039000+00:00,2026-03-16 20:39:07.222000+00:00,64.11971666666666,4986.39,4989.86,0.2899999999999636,0.03,0.02,0.01,False,False,False,SL,-49.35441960814751,-24.677209804073755,0.15,-74.18162941222127,6342.81134703767,-1.1560185539311776,41.884109566227885,27.41912200452677,2026-03,6307.445814902827
110,NAS100,BUY,2026-03-16 19:10:00.064000+00:00,2026-03-16 21:00:00.112000+00:00,110.0008,24711.4,24700.3,2.099999999998545,0.06,0.03,0.03,False,False,False,EOD_EXIT,2.1300000000006545,2.1300000000006545,0.3,3.960000000001309,4978.694467865158,0.07960223858341312,20.73653827672242,90.02442620347517,2026-03,6311.405814902828
111,NAS100,BUY,2026-03-16 20:00:00.041000+00:00,2026-03-16 21:00:00.112000+00:00,60.00118333333333,24701.7,24686.6,2.099999999998545,0.06,0.03,0.03,False,False,False,EOD_EXIT,6.240000000000872,6.240000000000872,0.3,12.180000000001744,4990.87446786516,0.24464244750540945,21.64552033238225,88.70125290322696,2026-03,6323.58581490283
109,NAS100,BUY,2026-03-16 17:10:00.068000+00:00,2026-03-16 21:00:00.112000+00:00,230.00073333333333,24704.7,24686.7,2.2000000000007276,0.05,0.02,0.03,False,False,False,EOD_EXIT,4.140000000000146,6.210000000000218,0.25,10.100000000000364,4974.734467865157,0.2034389453115864,18.53770224040124,90.29696766793589,2026-03,6333.68581490283
112,NAS100,SELL,2026-03-17 10:10:00.137000+00:00,2026-03-17 11:28:51.983000+00:00,78.8641,24556.8,24561.8,2.400000000001455,0.07,0.04,0.03,False,False,False,SL,-29.263131118578897,-21.94734833893417,0.35000000000000003,-51.56047945751307,4939.313988407647,-1.0330950976526563,23.7006919180553,73.15782779644712,2026-03,6282.125335445317
144,XAUUSD,BUY,2026-03-17 09:35:00.948000+00:00,2026-03-17 12:06:40.021000+00:00,151.65121666666667,5026.73,5024.52,0.2900000000008731,0.03,0.02,0.01,False,False,False,SL,-39.286365971825944,-19.643182985912972,0.15,-59.079548957738915,6283.731798079932,-0.9314410554766266,24.432312570983445,21.825758873236193,2026-03,6223.045786487579
145,XAUUSD,SELL,2026-03-17 13:55:00.448000+00:00,2026-03-17 15:32:51.599000+00:00,97.85251666666666,5003.21,5006.57,0.28000000000065484,0.03,0.02,0.01,False,False,False,SL,-37.5896849365181,-18.79484246825905,0.15,-56.534527404777144,6227.197270675155,-0.8996966965084655,22.436459282177253,20.88315829806592,2026-03,6166.511259082802
113,NAS100,BUY,2026-03-17 19:00:00.047000+00:00,2026-03-17 21:00:00.031000+00:00,119.99973333333334,24824.0,24789.7,2.2000000000007276,0.06,0.03,0.03,False,False,False,EOD_EXIT,1.8600000000002181,1.8600000000002181,0.3,3.4200000000004365,4942.733988407647,0.06924038455597328,32.71382120416385,86.52111010528762,2026-03,6169.931259082802
147,XAUUSD,SELL,2026-03-17 19:45:00.228000+00:00,2026-03-17 21:00:00.031000+00:00,74.99671666666667,4999.74,4997.69,0.28000000000065484,0.03,0.02,0.01,False,False,False,EOD_EXIT,-12.520000000000437,-6.260000000000218,0.15,-18.930000000000653,6270.125942004507,-0.3009990716343844,21.712003764440244,22.039543551093974,2026-03,6151.001259082802
146,XAUUSD,SELL,2026-03-17 16:20:00.135000+00:00,2026-03-17 21:00:00.031000+00:00,279.99826666666667,5009.49,5012.73,0.28000000000065484,0.03,0.02,0.01,True,False,False,EOD_EXIT,53.22867132935244,8.779999999999745,0.15,61.858671329352184,6289.055942004507,0.9933629631528511,21.235123413281396,21.12248862275913,2026-03,6212.859930412154
148,XAUUSD,SELL,2026-03-18 09:45:00.020000+00:00,2026-03-18 12:35:37.968000+00:00,170.63246666666666,4995.56,5001.96,0.2899999999999636,0.04,0.02,0.02,True,True,False,FULL_TP2,43.16905843415225,67.83709182509665,0.2,110.8061502592489,6380.932092263756,1.7672077289060815,23.677528379769843,17.130578743711478,2026-03,6323.6660806714035
114,NAS100,BUY,2026-03-18 11:20:00.314000+00:00,2026-03-18 13:26:44.985000+00:00,126.74451666666667,24972.3,24977.4,2.400000000001455,0.09,0.04,0.05,False,False,False,SL,-21.313074654273805,-26.641343317842257,0.44999999999999996,-48.404417972116065,4894.329570435531,-0.9793045323831,48.71920488864027,53.28268663568374,2026-03,6275.261662699288
115,NAS100,BUY,2026-03-18 12:05:00.177000+00:00,2026-03-18 13:27:36.682000+00:00,82.60841666666667,24974.0,24962.6,2.1999999999970896,0.09,0.04,0.05,False,False,False,SL,-20.70499789325404,-25.881247366567553,0.44999999999999996,-47.0362452598216,4847.2933251757095,-0.9610355122782626,49.63256697167124,51.7624947331349,2026-03,6228.225417439466
149,XAUUSD,SELL,2026-03-18 20:30:00.061000+00:00,2026-03-18 21:00:00.067000+00:00,30.0001,4876.87,4885.6,0.6899999999995998,0.03,0.02,0.01,True,False,False,EOD_EXIT,64.41677429115953,32.5600000000004,0.15,96.82677429115992,6477.7588665549165,1.5174393472789458,38.87369288757295,25.562212020301462,2026-03,6325.052191730626
116,NAS100,SELL,2026-03-18 18:25:00.089000+00:00,2026-03-18 21:00:00.068000+00:00,154.99965,24684.2,24697.3,2.2000000000007276,0.06,0.03,0.03,True,False,False,EOD_EXIT,35.18801220063978,46.11000000000022,0.3,80.99801220064,4928.2913373763495,1.6709946513852432,44.033863111933634,78.1955826680885,2026-03,6406.050203931266
117,NAS100,SELL,2026-03-18 20:20:00.012000+00:00,2026-03-18 21:00:00.068000+00:00,40.000933333333336,24640.2,24638.5,2.2000000000007276,0.06,0.03,0.03,False,False,False,EOD_EXIT,28.470000000000436,28.470000000000436,0.3,56.640000000000875,4984.931337376351,1.1492827051526144,43.362451752273664,78.8967013821783,2026-03,6462.690203931267
118,NAS100,SELL,2026-03-19 13:05:00.073000+00:00,2026-03-19 15:15:01.290000+00:00,130.02028333333334,24377.5,24378.5,2.599999999998545,0.06,0.03,0.03,True,True,False,FULL_TP2,37.30722682584674,49.74296910112934,0.3,86.75019592697608,5071.681533303326,1.7402485622326362,43.36202413255823,82.90494850188166,2026-03,6549.440399858243
119,NAS100,SELL,2026-03-19 16:25:00.053000+00:00,2026-03-19 16:35:58.241000+00:00,10.9698,24228.7,24245.5,2.599999999998545,0.05,0.02,0.03,False,False,False,SL,-19.108270543632536,-28.6624058154488,0.25,-48.020676359081335,5023.660856944245,-0.9468393479312992,44.897261658605444,95.54135271816115,2026-03,6501.419723499162
151,XAUUSD,SELL,2026-03-19 18:30:00.011000+00:00,2026-03-19 21:00:00.075000+00:00,150.00106666666667,4593.57,4599.53,0.3600000000005821,0.02,0.01,0.01,False,False,False,EOD_EXIT,-23.600000000000364,-23.600000000000364,0.1,-47.30000000000073,6390.018866554915,-0.7347779561728383,61.36983912296773,50.955214004874605,2026-03,6454.1197234991605
150,XAUUSD,SELL,2026-03-19 17:30:00.089000+00:00,2026-03-19 21:00:00.075000+00:00,209.9997666666667,4579.59,4602.96,0.3400000000001455,0.02,0.01,0.01,False,False,False,EOD_EXIT,-20.170000000000073,-20.170000000000073,0.1,-40.44000000000015,6437.318866554916,-0.6242899872175616,60.49647584240718,49.24638431294187,2026-03,6413.67972349916
121,NAS100,SELL,2026-03-19 18:50:00.093000+00:00,2026-03-19 21:00:00.360000+00:00,130.00445,24249.1,24267.7,3.2999999999992724,0.05,0.02,0.03,False,False,False,EOD_EXIT,-9.059999999999855,-13.589999999999783,0.25,-22.899999999999636,4975.2608569442455,-0.4581685274931336,45.285296149106564,104.25759494576154,2026-03,6390.77972349916
120,NAS100,SELL,2026-03-19 17:30:00.124000+00:00,2026-03-19 21:00:00.360000+00:00,210.00393333333335,24218.4,24262.5,2.7999999999992724,0.05,0.02,0.03,False,False,False,EOD_EXIT,-10.1,-15.149999999999999,0.25,-25.5,4998.160856944245,-0.5075979594592089,45.41548922818112,98.53125609543545,2026-03,6365.27972349916
122,NAS100,SELL,2026-03-19 20:45:00.014000+00:00,2026-03-19 21:00:00.360000+00:00,15.005766666666666,24237.5,24230.4,2.599999999998545,0.05,0.02,0.03,False,False,False,EOD_EXIT,-16.51999999999971,-24.77999999999956,0.25,-41.54999999999927,4933.710856944246,-0.8351320904512103,45.398314571075005,103.78639564200869,2026-03,6323.729723499161
123,NAS100,SELL,2026-03-20 10:55:00.186000+00:00,2026-03-20 12:01:57.955000+00:00,66.96281666666667,24361.5,24369.7,2.599999999998545,0.06,0.03,0.03,True,True,False,FULL_TP2,37.057831571258426,49.410442095011604,0.3,86.16827366627003,5019.879130610516,1.7465205433550557,22.695468671675826,82.35073682501948,2026-03,6409.897997165431
124,NAS100,SELL,2026-03-20 13:50:00.092000+00:00,2026-03-20 15:25:06.868000+00:00,95.11293333333333,24231.6,24230.7,2.599999999998545,0.06,0.03,0.03,False,False,False,SL,-27.011771370761927,-27.011771370761927,0.3,-54.32354274152385,4965.555587868992,-1.0821683416691557,25.93490300124317,90.03923790253944,2026-03,6355.574454423907
152,XAUUSD,SELL,2026-03-20 15:10:00.072000+00:00,2026-03-20 16:15:18.307000+00:00,65.30391666666667,4662.0,4664.79,0.3100000000004002,0.02,0.01,0.01,True,True,False,FULL_TP2,50.24847385873545,78.96188749229805,0.1,129.1103613510335,6519.129227905948,2.0205004718654527,30.517686298235922,39.87974115772638,2026-03,6484.68481577494
