trade_id,symbol,direction,entry_time,exit_time,duration_m,planned_entry,actual_entry,entry_spread,total_lots,partial_lots,runner_lots,tp1_hit,tp2_hit,be_hit,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,account_balance,return_pct,adx_1h,atr_1h,month,balance,hour,equity,date,compounded_net_pnl,compounded_balance,has_sweep,sim_pnl,sim_bal,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,part_lots,run_lots,starting_balance,exit_price,ending_balance
17,XAUUSD,BUY,2026-01-14 08:15:00.062000+00:00,2026-01-14 16:39:56.161000+00:00,504.9349833333333,4632.91,4633.89,0.2800000000006548,0.04,0.02,0.02,False,False,False,SL,-30.454228180131395,-30.454228180131395,0.2,-61.10845636026279,5509.612088637902,-1.0969578507241906,17.236848130371488,16.919015655628048,2026-01,6021.427360840901,8.0,5798.64383858226,2026-01-14,-65.08005850091094,5802.616466706141,True,-65.19871270298671,5813.195818394939,,,,,,,,,,,,,
18,XAUUSD,SELL,2026-01-15 10:00:00.032000+00:00,2026-01-15 12:37:16.524000+00:00,157.27486666666667,4599.9,4601.56,0.3099999999994907,0.03,0.02,0.01,False,False,False,SL,-32.38623375894713,-16.193116879473564,0.15,-48.72935063842069,5460.882737999482,-0.8844424953058295,26.70926236511481,17.992352088304308,2026-01,5972.698010202481,10.0,5749.91448794384,2026-01-15,-51.77875922125764,5750.837707484883,True,-51.87316244555384,5761.322655949385,,,,,,,,,,,,,
15,NAS100,BUY,2026-01-15 14:40:00.087000+00:00,2026-01-15 17:46:35.294000+00:00,186.58678333333333,25693.0,25686.0,2.599999999998545,0.08,0.04,0.04,True,False,True,TP1_THEN_BE,41.80216628277995,1.0399999999994178,0.4,42.44216628277937,5554.257438485778,0.7700215661584718,24.924992964881287,69.67027713796634,2026-01,6015.14017648526,14.0,5792.356654226619,2026-01-15,43.94430991893176,5794.782017403815,True,44.02442934643855,5805.347085295824,,,,,,,,,,,,,
16,NAS100,BUY,2026-01-15 18:05:00.008000+00:00,2026-01-15 21:00:00.134000+00:00,175.0021,25764.7,25777.0,2.599999999998545,0.07,0.04,0.03,False,False,False,EOD_EXIT,-12.83999999999942,-9.629999999999564,0.35,-22.819999999998984,5531.437438485779,-0.4108560010538556,29.85310332739685,75.21545932261171,2026-01,5992.320176485261,18.0,5769.53665422662,2026-01-15,-23.90643067154508,5770.87558673227,True,-23.950016963892555,5781.397068331931,,,,,,,,,,,,,
19,XAUUSD,SELL,2026-01-16 08:45:00.111000+00:00,2026-01-16 09:12:08.398000+00:00,27.13811666666667,4596.59,4595.86,0.3100000000004002,0.04,0.02,0.02,False,False,False,SL,-26.54719940376708,-26.54719940376708,0.2,-53.294398807534165,5407.588339191948,-0.9759301080883094,26.61741486754131,14.748444113203474,2026-01,5939.025777677727,8.0,5716.242255419086,2026-01-16,-56.87477035907842,5714.000816373191,True,-56.97846464962833,5724.418603682303,,,,,,,,,,,,,
20,XAUUSD,SELL,2026-01-16 10:40:00.283000+00:00,2026-01-16 16:05:30.954000+00:00,325.5111833333333,4602.09,4605.12,0.3100000000004002,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,38.01017642311854,0.6200000000008004,0.2,38.430176423119335,5446.018515615067,0.7106712643895879,24.2869686698378,15.083403342507037,2026-01,5977.455954100847,10.0,5754.672431842206,2026-01-16,40.32121059182065,5754.322026965012,True,40.39472437130557,5764.8133280536085,,,,,,,,,,,,,
17,NAS100,BUY,2026-01-16 11:00:00.071000+00:00,2026-01-16 16:55:50.305000+00:00,355.83723333333336,25696.9,25683.7,2.600000000002183,0.11,0.06,0.05,False,False,False,SL,-31.381354150845432,-26.151128459037864,0.55,-58.08248260988329,5473.354955875896,-1.0500431986406642,17.63951098947852,52.30225691807488,2026-01,5919.373471490963,11.0,5696.589949232322,2026-01-16,-61.06406614540092,5693.257960819611,True,-61.17539837544007,5703.637929678169,,,,,,,,,,,,,
21,XAUUSD,SELL,2026-01-16 17:25:00.051000+00:00,2026-01-16 17:31:49.275000+00:00,6.8204,4564.57,4588.43,1.1300000000001091,0.04,0.02,0.02,True,True,False,FULL_TP2,38.63015573694429,60.70453044377063,0.2,99.13468618071492,5545.153201795783,1.8203148942015444,18.057315582785883,15.329426879739914,2026-01,6018.508157671678,17.0,5795.724635413037,2026-01-16,101.78246132296756,5795.040422142579,True,101.96803148088954,5805.605961159058,,,,,,,,,,,,,
18,NAS100,SELL,2026-01-16 19:05:00.002000+00:00,2026-01-16 21:00:00.056000+00:00,115.0009,25571.5,25574.4,2.599999999998545,0.08,0.04,0.04,False,False,False,EOD_EXIT,-3.3599999999991272,-3.3599999999991272,0.4,-7.119999999998255,5466.234955875898,-0.1300847479726234,20.184008850783933,67.53796585879283,2026-01,6011.38815767168,19.0,5788.604635413039,2026-01-16,-7.54828289283323,5787.492139249745,True,-7.562044949972112,5798.043916209086,,,,,,,,,,,,,
22,XAUUSD,SELL,2026-01-16 19:20:00.012000+00:00,2026-01-16 21:00:00.111000+00:00,100.00165,4584.28,4584.37,0.3199999999997089,0.03,0.02,0.01,False,False,False,EOD_EXIT,3.0799999999999272,1.5399999999999636,0.15,4.4699999999998905,5549.623201795783,0.080610937828594,22.50344794059325,21.09583236059208,2026-01,6015.858157671681,19.0,5793.074635413039,2026-01-16,4.661593935616119,5792.1537331853615,True,4.670092970828633,5802.714009179915,,,,,,,,,,,,,
23,XAUUSD,BUY,2026-01-19 11:15:00.068000+00:00,2026-01-19 21:00:00.234000+00:00,585.0027666666666,4671.34,4670.97,0.3000000000001819,0.03,0.02,0.01,False,False,False,EOD_EXIT,11.079999999999927,5.539999999999964,0.15,16.469999999999892,5566.093201795783,0.2967769054063062,30.995511066875,19.41303254876027,2026-01,6032.328157671681,11.0,5809.544635413038,2026-01-19,17.13891027817941,5809.292643463541,True,17.17015800244931,5819.884167182364,,,,,,,,,,,,,
19,NAS100,SELL,2026-01-20 15:40:00.091000+00:00,2026-01-20 16:30:04.962000+00:00,50.081183333333335,25088.9,25087.7,2.599999999998545,0.07,0.04,0.03,False,False,False,SL,-32.187426846922605,-24.14057013519196,0.35,-56.67799698211456,5409.556958893783,-1.0368745112426767,52.35555877080575,80.46856711730778,2026-01,5924.984526178852,15.0,5752.866638430924,2026-01-20,-60.8661806163472,5748.426462847194,True,-60.97715206076179,5758.907015121602,,,,,,,,,,,,,
25,XAUUSD,BUY,2026-01-20 15:50:00.066000+00:00,2026-01-20 16:34:28.653000+00:00,44.47645,4731.65,4730.71,0.3299999999999272,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,34.39492940110904,0.6599999999998545,0.2,34.85492940110889,5550.282496686178,0.6319533522269786,43.46436859877437,13.648781508376937,2026-01,5959.839455579961,15.0,5787.721567832033,2026-01-20,36.099243353762894,5784.525706200957,True,36.16505962704759,5795.072074748649,,,,,,,,,,,,,
26,XAUUSD,BUY,2026-01-20 18:10:00.137000+00:00,2026-01-20 20:21:13.354000+00:00,131.22028333333333,4741.3,4735.0,0.3400000000001455,0.04,0.02,0.02,True,True,False,FULL_TP2,39.77149864950297,62.4980693063626,0.2,102.06956795586557,5652.352064642044,1.8389977089779967,43.65462165575284,15.782340733930106,2026-01,6061.909023535827,18.0,5889.791135787898,2026-01-20,104.45634541324712,5888.982051614204,True,104.64679060647916,5899.718865355128,,,,,,,,,,,,,
27,XAUUSD,BUY,2026-01-21 10:10:00.039000+00:00,2026-01-21 16:12:07.211000+00:00,362.1195333333333,4858.41,4860.07,0.3199999999997089,0.03,0.02,0.01,False,False,False,SL,-40.71058065318357,-20.355290326591785,0.15,-61.21587097977535,5591.136193662269,-1.0830158893092956,54.40776969026216,22.616989251768857,2026-01,6000.693152556052,10.0,5828.575264808123,2026-01-21,-64.47690647966421,5824.505145134539,True,-64.59446101275596,5835.124404342372,,,,,,,,,,,,,
20,NAS100,BUY,2026-01-21 20:50:00.109000+00:00,2026-01-21 21:00:00.003000+00:00,9.998233333333332,25164.7,25152.6,2.599999999998545,0.05,0.02,0.03,False,False,False,EOD_EXIT,1.7000000000000002,2.55,0.25,4.0,5413.556958893783,0.0739432088504706,31.76890359236161,108.40830489363918,2026-01,6004.693152556052,20.0,5832.575264808123,2026-01-21,4.303643751685753,5828.808788886225,True,4.311490170806096,5839.435894513178,,,,,,,,,,,,,
28,XAUUSD,BUY,2026-01-22 12:40:00.132000+00:00,2026-01-22 18:26:14.061000+00:00,346.23215,4828.25,4828.54,0.3400000000001455,0.02,0.01,0.01,True,True,False,FULL_TP2,33.16357071957373,52.1141825593304,0.1,85.17775327890413,5676.313946941173,1.523442647944363,24.116499790765264,26.320294221884232,2026-01,6039.048351725157,12.0,5866.930463977228,2026-01-22,87.46606364103636,5916.274852527261,True,87.62553209003735,5927.061426603215,,,,,,,,,,,,,
21,NAS100,BUY,2026-01-22 14:55:00.080000+00:00,2026-01-22 16:47:34.665000+00:00,112.57641666666667,25572.2,25563.3,2.599999999998545,0.06,0.03,0.03,False,False,False,SL,-25.26127705489962,-25.26127705489962,0.3,-50.82255410979924,5362.734404783984,-0.9388015032575628,37.92356887878744,84.20425684966403,2026-01,5953.870598446253,14.0,5781.752710698323,2026-01-22,-56.0684486915445,5860.206403835717,True,-56.17067289346386,5870.890753709751,,,,,,,,,,,,,
30,XAUUSD,BUY,2026-01-26 08:00:00.172000+00:00,2026-01-26 09:00:57.880000+00:00,60.9618,5079.23,5074.58,0.3299999999999272,0.02,0.01,0.01,True,False,True,TP1_THEN_BE,32.31722635093411,0.3299999999999272,0.1,32.54722635093403,5643.728169444,0.5800423597281634,39.89724224329935,25.648592342011007,2026-01,5909.053125035593,8.0,5792.717086114416,2026-01-26,33.13736598958915,5779.196458095692,True,33.85726677573516,5904.748020485486,,,,,,,,,,,,,
31,XAUUSD,BUY,2026-01-26 11:15:00.035000+00:00,2026-01-26 15:02:51.674000+00:00,227.86065,5093.43,5091.4,0.339999999999236,0.02,0.01,0.01,False,False,False,SL,-23.46717115082265,-23.46717115082265,0.1,-47.0343423016453,5596.693827142354,-0.8333913485822433,43.879861171457314,26.07463461202559,2026-01,5862.018782733948,11.0,5745.68274381277,2026-01-26,-48.56808552225543,5730.6283725734365,True,-49.6232147368123,5855.124805748675,,,,,,,,,,,,,
32,XAUUSD,BUY,2026-01-26 16:35:00.118000+00:00,2026-01-26 20:41:05.692000+00:00,246.0929,5089.04,5085.22,0.3400000000001455,0.03,0.02,0.01,False,False,False,SL,-43.992311183965285,-21.99615559198264,0.15,-66.13846677594793,5530.555360366407,-1.1817417357225333,45.77086307399742,24.44017287998076,2026-01,5795.880315958,16.0,5679.544277036823,2026-01-26,-68.53108766271215,5662.097284910725,True,-70.01990798413806,5785.104897764537,,,,,,,,,,,,,
25,NAS100,BUY,2026-01-26 20:20:00.062000+00:00,2026-01-26 21:00:00.101000+00:00,40.00065,25801.6,25794.7,2.600000000002183,0.07,0.04,0.03,False,False,False,EOD_EXIT,-1.560000000000582,-1.1700000000004365,0.35,-3.0800000000010184,5262.244955591593,-0.0584959148006651,16.31008244841907,74.71099728470112,2026-01,5792.800315957999,20.0,5676.464277036822,2026-01-26,-3.314034178321567,5658.783250732403,True,-3.386030721771581,5781.718867042765,,,,,,,,,,,,,
33,XAUUSD,BUY,2026-01-27 07:40:00.297000+00:00,2026-01-27 21:00:00.129000+00:00,799.9972,5074.56,5070.79,0.3400000000001455,0.02,0.01,0.01,False,False,False,EOD_EXIT,17.100000000000364,17.100000000000364,0.1,34.100000000000726,5564.655360366407,0.6165746073960565,32.1147545998235,33.687074816818786,2026-01,5774.129871337224,7.0,5710.564277036822,2026-01-27,34.6768121929609,5693.460062925364,True,35.43015705346047,5817.149024096226,,,,,,,,,,,,,
27,NAS100,BUY,2026-01-27 16:55:00.168000+00:00,2026-01-27 21:00:00.130000+00:00,244.99936666666665,25948.0,25934.9,2.600000000002183,0.11,0.06,0.05,False,False,False,EOD_EXIT,29.51999999999825,24.59999999999855,0.55,53.56999999999681,5263.044510970814,1.0283186890958358,28.231208786135067,46.57334264198489,2026-01,5827.699871337221,16.0,5764.134277036819,2026-01-27,57.95099299181757,5751.411055917181,True,59.2099634671975,5876.358987563423,,,,,,,,,,,,,
28,NAS100,BUY,2026-01-28 06:10:00.089000+00:00,2026-01-28 08:19:28.095000+00:00,129.46676666666667,26116.1,26119.2,2.600000000002183,0.11,0.06,0.05,True,True,False,FULL_TP2,41.34755849111316,45.9417316567924,0.55,86.73929014790555,5349.78380111872,1.6480820173019155,25.39374217459502,45.94173165679168,2026-01,5914.439161485127,6.0,5850.873567184724,2026-01-28,93.25111647217416,5844.662172389356,True,95.2769730860765,5971.6359606495,,,,,,,,,,,,,
29,NAS100,BUY,2026-01-28 12:25:00.083000+00:00,2026-01-28 16:19:05.713000+00:00,234.0938333333333,26190.5,26181.6,2.399999999997817,0.11,0.06,0.05,False,False,False,SL,-28.249535286365425,-23.54127940530452,0.55,-52.34081469166994,5297.44298642705,-0.9783725219087304,33.13498528998501,47.082558810607566,2026-01,5862.098346793457,12.0,5798.532752493054,2026-01-28,-57.74755490228947,5786.914617487067,True,-59.002105737296375,5912.633854912204,,,,,,,,,,,,,
34,XAUUSD,BUY,2026-01-28 14:40:00.223000+00:00,2026-01-28 17:08:24.499000+00:00,148.4046,5269.53,5270.31,0.3400000000001455,0.02,0.01,0.01,False,False,False,SL,-25.89796903120987,-25.89796903120987,0.1,-51.89593806241974,5512.759422303987,-0.9325993202030508,38.83795055865754,28.775521145788986,2026-01,5810.2024087310365,14.0,5746.636814430634,2026-01-28,-54.47677643007074,5732.437841056996,True,-55.66027044076037,5856.973584471443,,,,,,,,,,,,,
35,XAUUSD,BUY,2026-01-28 17:35:00.096000+00:00,2026-01-28 20:38:59.814000+00:00,183.9953,5274.33,5273.49,0.3400000000001455,0.02,0.01,0.01,True,False,True,TP1_THEN_BE,37.57101426610643,0.3400000000001455,0.1,37.811014266106575,5550.570436570093,0.6858818128926067,37.47805821158101,29.81826529056057,2026-01,5848.013422997143,17.0,5784.447828696741,2026-01-28,39.049912340489605,5771.487753397486,True,39.89826168128161,5896.871846152725,,,,,,,,,,,,,
36,XAUUSD,BUY,2026-01-29 16:10:00.021000+00:00,2026-01-29 16:47:27.076000+00:00,37.45091666666666,5529.11,5537.57,0.3400000000001455,0.02,0.01,0.01,False,False,False,SL,-43.27269980536494,-43.27269980536494,0.1,-86.64539961072987,5463.925036959363,-1.5610179278126832,44.39516912330303,48.08077756151699,2026-01,5708.1432827789495,16.0,5644.577688478548,2026-01-29,-90.59375968316743,5622.317877276258,True,-93.510949382918,5803.360896769807,,,,,,,,,,,,,
31,NAS100,SELL,2026-01-30 07:30:00.151000+00:00,2026-01-30 11:51:17.640000+00:00,261.2914833333333,25750.3,25763.8,2.600000000002183,0.05,0.02,0.03,True,True,False,FULL_TP2,31.845692291818708,63.691384583637046,0.25,95.28707687545575,5339.505322695042,1.816992970332872,35.22092992941124,106.15230763939512,2026-01,6078.253413883082,7.0,6014.687819582682,2026-01-30,100.33405782239532,5722.651935098653,True,103.56489271695428,5906.9257894867615,,,,,,,,,,,,,
37,XAUUSD,SELL,2026-01-30 07:55:00.199000+00:00,2026-01-30 11:13:03.180000+00:00,198.0496833333333,5184.3,5215.8,0.7200000000002547,0.02,0.01,0.01,True,True,False,FULL_TP2,106.91452108893009,168.00853313974767,0.1,274.82305422867773,5738.74809118804,5.029773512076127,38.81105693060008,84.85279451502406,2026-01,5982.966337007627,7.0,5919.400742707226,2026-01-30,274.05222499771367,5996.704160096367,True,282.8769203272044,6189.8027098139655,,,,,,,,,,,,,
38,XAUUSD,SELL,2026-01-30 14:45:00.058000+00:00,2026-01-30 16:34:35.013000+00:00,109.58258333333332,5065.79,5113.67,0.8299999999999272,0.02,0.01,0.01,True,False,True,TP1_THEN_BE,114.8689066420311,0.8299999999999274,0.1,115.59890664203104,5854.346997830071,2.0143575707659207,46.986142628338975,91.16579892224708,2026-01,6141.555787408832,14.0,6077.990193108431,2026-01-30,118.40986614216754,6115.114026238534,True,122.2227561587296,6312.025465972695,,,,,,,,,,,,,
32,NAS100,SELL,2026-01-30 15:35:00.072000+00:00,2026-01-30 16:30:41.804000+00:00,55.69553333333333,25712.2,25710.2,2.5,0.05,0.02,0.03,False,False,False,SL,-20.81861324651254,-31.22791986976881,0.25,-52.29653311628135,5287.208789578761,-0.9794265565014064,38.7124710172383,104.09306623256168,2026-01,6025.956880766801,15.0,5962.391286466401,2026-01-30,-60.48546140514699,6054.628564833387,True,-62.433140424241046,6249.592325548454,,,,,,,,,,,,,
39,XAUUSD,SELL,2026-01-30 16:55:00.049000+00:00,2026-01-30 19:43:38.208000+00:00,168.63598333333331,5032.38,5049.19,1.1200000000008004,0.02,0.01,0.01,True,True,False,FULL_TP2,116.4519644005268,182.99594405797143,0.1,299.3479084584982,6153.694906288569,5.11325872158675,49.40500593009165,92.42219396867222,2026-01,6440.90369586733,16.0,6377.338101566929,2026-01-30,294.5288034224427,6349.15736825583,True,304.0128605432495,6553.605186091703,,,,,,,,,,,,,
33,NAS100,SELL,2026-01-30 17:25:00.014000+00:00,2026-01-30 20:16:30.169000+00:00,171.50258333333335,25691.2,25755.9,2.599999999998545,0.05,0.02,0.03,True,True,False,FULL_TP2,31.998257438729347,63.99651487745796,0.25,95.7447723161873,5382.9535618949485,1.810875570204509,37.10292839534286,106.6608581290966,2026-01,6536.648468183517,17.0,6473.082873883117,2026-01-30,112.930312259521,6462.087680515351,True,116.5667563685328,6670.171942460236,,,,,,,,,,,,,
34,NAS100,SELL,2026-02-02 07:00:00+00:00,2026-02-02 13:45:06.063000+00:00,405.10105,25234.0,25247.5,2.400000000001455,0.04,0.02,0.02,False,False,False,SL,-27.207494301821864,-27.207494301821864,0.2,-54.61498860364373,5328.338573291305,-1.0145914872878403,46.2081134483802,136.03747150911073,2026-02,6482.0334795798735,7.0,6418.467885279473,2026-02-02,-66.2358144424539,6395.851866072897,True,-68.36865931302631,6601.80328314721,,,,,,,,,,,,,
40,XAUUSD,SELL,2026-02-02 19:20:00.105000+00:00,2026-02-02 21:00:00.022000+00:00,99.99861666666668,4672.06,4677.32,0.8200000000006185,0.02,0.01,0.01,False,False,False,EOD_EXIT,18.779999999999745,18.779999999999745,0.1,37.45999999999949,6191.154906288568,0.6087399614452523,57.19616249701931,116.24938140881702,2026-02,6519.493479579873,19.0,6455.927885279472,2026-02-02,38.69853275028365,6434.55039882318,True,39.944655678942304,6641.747938826153,,,,,,,,,,,,,
41,XAUUSD,BUY,2026-02-03 11:45:00.176000+00:00,2026-02-03 21:00:00.017000+00:00,554.99735,4923.09,4921.61,0.3599999999996726,0.02,0.01,0.01,False,False,False,EOD_EXIT,-13.349999999999454,-13.349999999999454,0.1,-26.79999999999891,6164.354906288569,-0.4328756169996204,30.56508461481758,80.94179827058505,2026-02,6441.721855840881,11.0,6378.156261540482,2026-02-03,-27.97469537526683,6406.575703447914,True,-28.875502378837417,6612.872436447316,,,,,,,,,,,,,
35,NAS100,BUY,2026-02-03 14:15:00.057000+00:00,2026-02-03 16:31:45.674000+00:00,136.76028333333335,25882.4,25878.3,2.599999999998545,0.07,0.04,0.03,False,False,False,SL,-28.926642136566805,-21.694981602425106,0.35,-50.97162373899191,5277.366949552313,-0.9566138307068356,27.24491920881432,72.31660534141564,2026-02,6468.521855840881,14.0,6404.956261540481,2026-02-03,-61.8781239457333,6344.697579502181,True,-63.87064778452393,6549.001788662792,,,,,,,,,,,,,
36,NAS100,SELL,2026-02-04 07:05:00.021000+00:00,2026-02-04 16:32:16.864000+00:00,567.2807166666666,25329.6,25336.1,2.600000000002183,0.06,0.03,0.03,True,True,False,FULL_TP2,42.50387302177296,56.67183069569692,0.3,98.87570371746988,5376.242653269783,1.873580227841796,37.40661208767502,94.45305115949527,2026-02,6445.4715032558215,7.0,6477.031965257952,2026-02-04,116.68677894705245,6461.384358449233,True,120.44418421240272,6669.4459728751945,,,,,,,,,,,,,
43,XAUUSD,BUY,2026-02-04 14:30:00.261000+00:00,2026-02-04 16:32:50.026000+00:00,122.82941666666667,5062.57,5047.86,0.4600000000000364,0.02,0.01,0.01,False,False,False,SL,-41.91106563739777,-41.91106563739777,0.1,-83.92213127479553,5985.306718711243,-1.3827478473643084,22.410164438055943,46.5678507082194,2026-02,6361.549371981026,14.0,6393.109833983157,2026-02-04,-90.59738653852064,6370.786971910713,True,-93.5146930258415,6575.931279849353,,,,,,,,,,,,,
37,NAS100,SELL,2026-02-05 07:15:00.062000+00:00,2026-02-05 10:16:50.653000+00:00,181.8431833333333,24890.9,24900.7,2.599999999998545,0.04,0.02,0.02,False,False,False,SL,-26.417822289655305,-26.417822289655305,0.2,-53.03564457931061,5323.207008690472,-0.9864816006222266,46.15532803502602,132.0891114482773,2026-02,6308.513727401715,7.0,6340.074189403846,2026-02-05,-63.47278867441198,6307.314183236301,True,-65.51666196086131,6510.414617888491,,,,,,,,,,,,,
44,XAUUSD,SELL,2026-02-05 10:50:00.062000+00:00,2026-02-05 21:00:00.001000+00:00,609.9989833333333,4904.52,4909.02,0.3499999999994543,0.02,0.01,0.01,True,False,False,EOD_EXIT,76.59078013184262,50.38000000000012,0.1,126.87078013184274,6112.177498843085,2.119703903147015,31.644889868515687,60.78633343797044,2026-02,6561.812518518809,10.0,6593.3729805209405,2026-02-05,130.92124224391236,6438.235425480213,True,135.1370083263465,6645.551626214838,,,,,,,,,,,,,
38,NAS100,SELL,2026-02-05 10:50:00.062000+00:00,2026-02-05 14:35:42.303000+00:00,225.70401666666663,24937.8,24982.0,2.599999999998545,0.04,0.02,0.02,True,True,False,FULL_TP2,35.94719145610797,47.92958860814324,0.2,83.67678006425122,5406.883788754723,1.571924216504141,45.76290937609824,119.82397152035888,2026-02,6392.190507465966,10.0,6423.7509694680975,2026-02-05,99.63794872385364,6537.873374204067,True,102.84636836266796,6748.397994577505,,,,,,,,,,,,,
39,NAS100,SELL,2026-02-05 17:00:00.110000+00:00,2026-02-05 18:28:08.218000+00:00,88.13513333333334,24618.6,24681.9,2.899999999997817,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,42.37123092100083,0.5799999999995634,0.2,42.75123092100039,5449.635019675724,0.7906815199156807,50.24750235619289,141.23743640333532,2026-02,6434.941738386967,17.0,6466.502200389097,2026-02-05,51.28823000874829,6589.161604212815,True,52.93975100559413,6801.3377455831,,,,,,,,,,,,,
40,NAS100,SELL,2026-02-05 20:20:00.037000+00:00,2026-02-05 21:00:00.071000+00:00,40.00056666666667,24644.7,24673.5,2.5,0.03,0.02,0.01,False,False,False,EOD_EXIT,11.359999999999854,5.679999999999927,0.15,16.88999999999978,5466.525019675723,0.3099290124754961,52.78454359399648,160.17352324275785,2026-02,6578.702518518809,20.0,6610.26298052094,2026-02-05,20.358626201212346,6609.520230414028,True,21.01418983896125,6822.351935422061,,,,,,,,,,,,,
41,NAS100,BUY,2026-02-06 15:20:00.424000+00:00,2026-02-06 19:51:57.404000+00:00,271.94966666666664,24761.9,24741.7,2.600000000002183,0.04,0.02,0.02,True,True,False,FULL_TP2,41.36554035832887,55.15405381110468,0.2,96.31959416943356,5562.844613845157,1.7619894507525231,39.2228793479973,137.88513452776203,2026-02,6675.0221126882425,15.0,6706.582574690374,2026-02-06,114.44258296621562,6723.962813380244,True,118.1277233711338,6940.479658793194,,,,,,,,,,,,,
45,XAUUSD,BUY,2026-02-09 07:05:00.162000+00:00,2026-02-09 21:00:00.085000+00:00,834.9987166666667,5019.18,5015.51,0.6300000000001091,0.02,0.01,0.01,True,False,False,EOD_EXIT,53.324846563401486,47.05000000000018,0.1,100.27484656340168,6212.452345406487,1.640574845582965,26.52636182200725,42.32130679635022,2026-02,6775.296959251644,7.0,6806.857421253775,2026-02-09,108.53110847735704,6832.4939218576,True,112.02589479442692,7052.505553587621,,,,,,,,,,,,,
46,XAUUSD,BUY,2026-02-10 06:55:01.077000+00:00,2026-02-10 16:48:02.136000+00:00,593.01765,5031.57,5032.07,0.5,0.02,0.01,0.01,True,False,True,TP1_THEN_BE,43.043120105523485,0.5,0.1,43.44312010552349,6255.89546551201,0.6992909995944759,19.77320827052348,34.161206432955176,2026-02,6818.740079357167,6.0,6850.300541359299,2026-02-10,47.44722089809176,6879.941142755692,True,48.97505840665494,7101.480611994276,,,,,,,,,,,,,
43,NAS100,BUY,2026-02-10 17:00:00.011000+00:00,2026-02-10 18:51:15.487000+00:00,111.25793333333333,25328.3,25320.2,2.600000000002183,0.07,0.04,0.03,False,False,False,SL,-30.108730440906943,-22.581547830680208,0.35,-53.04027827158716,5455.722967826621,-0.9628345946643276,15.936110807500738,75.271826102268,2026-02,6711.618433338631,17.0,6797.260263087712,2026-02-10,-66.88645938510196,6813.054683370589,True,-69.04025553014986,7032.440356464126,,,,,,,,,,,,,
47,XAUUSD,BUY,2026-02-11 11:30:00.149000+00:00,2026-02-11 13:22:50.050000+00:00,112.83168333333332,5057.72,5054.9,0.4499999999998181,0.03,0.02,0.01,True,True,False,FULL_TP2,59.51743971023461,46.76370262946966,0.15,106.13114233970428,6362.026607851714,1.69649801414989,17.00442553008664,23.618031631045213,2026-02,6817.749575678336,11.0,6903.391405427416,2026-02-11,113.65517954241264,6926.709862913002,True,117.31496494312854,7149.755321407255,,,,,,,,,,,,,
48,XAUUSD,BUY,2026-02-11 18:30:00.014000+00:00,2026-02-11 21:00:00.130000+00:00,150.00193333333334,5075.04,5061.31,0.3700000000008003,0.02,0.01,0.01,False,False,False,EOD_EXIT,20.969999999999345,20.969999999999345,0.1,41.83999999999869,6403.866607851713,0.6576520750221592,18.341146547280463,33.64658820161392,2026-02,6859.589575678334,18.0,6945.231405427415,2026-02-11,45.25602396354316,6971.9658868765455,True,46.71330322228928,7196.468624629544,,,,,,,,,,,,,
44,NAS100,SELL,2026-02-13 10:20:00.197000+00:00,2026-02-13 10:48:08.204000+00:00,28.13345,24651.6,24612.4,2.599999999998545,0.06,0.03,0.03,False,False,False,SL,-27.850855252676045,-27.850855252676045,0.3,-56.00171050535209,5399.721257321269,-1.0264764328321696,45.26873065334733,92.83618417558507,2026-02,6803.587865172982,10.0,6889.229694922063,2026-02-13,-72.30780935602291,6899.658077520523,True,-74.63617719728059,7121.832447432264,,,,,,,,,,,,,
45,NAS100,SELL,2026-02-13 12:40:00.049000+00:00,2026-02-13 16:45:28.418000+00:00,245.4728166666667,24688.5,24688.8,2.100000000002183,0.06,0.03,0.03,True,False,True,TP1_THEN_BE,41.72812146200631,0.6300000000006547,0.3,42.058121462006966,5441.779378783276,0.7788943069048614,46.969079223561856,92.72915880445854,2026-02,6845.645986634989,12.0,6931.28781638407,2026-02-13,53.3256931734631,6952.983770693986,True,55.04282207286772,7176.875269505132,,,,,,,,,,,,,
46,NAS100,SELL,2026-02-13 16:55:00.002000+00:00,2026-02-13 17:11:21.377000+00:00,16.35625,24628.4,24660.3,2.900000000001455,0.06,0.03,0.03,False,False,False,SL,-29.541504357149464,-29.541504357149464,0.3,-59.38300871429893,5382.396370068977,-1.091242488547493,48.83771318059202,98.4716811904972,2026-02,6786.26297792069,16.0,6871.904807669771,2026-02-13,-76.71101633122734,6876.272754362759,True,-79.1811708703642,7097.694098634767,,,,,,,,,,,,,
47,NAS100,SELL,2026-02-16 06:40:02.050000+00:00,2026-02-16 19:59:59.161000+00:00,799.9518499999999,24763.0,24766.5,2.200000000000728,0.06,0.03,0.03,True,False,False,EOD,43.084085031918576,0.0,0.3,42.78408503191858,5425.180455100896,0.7948891551324059,34.50991080091943,95.74241118204203,2026-02,6829.047062952609,6.0,6914.688892701689,2026-02-16,54.22769632459164,6930.50045068735,True,55.97387042877434,7153.667969063542,,,,,,,,,,,,,
